Date,Day,Destination_Location,Fastest_Route_Distance,Fastest_Route_Name,Fastest_Route_Time,Holiday,Special_Condition,Starting_Location,Sys_Time,Weather,Data_prediction
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,13:37:19,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,13:37:28,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,13:37:42,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,13:37:50,Cloudy,congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,13:37:56,Cloudy,smooth
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,13:38:07,Cloudy,slightly congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,13:39:39,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,180,no,no,childrens_park,13:39:54,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,13:40:10,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,13:40:27,Cloudy,smooth
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,13:40:44,Cloudy,highly congested
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,13:40:59,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,13:41:13,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,13:41:22,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,13:41:33,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,13:41:40,Cloudy,congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,13:41:46,Cloudy,highly congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,13:41:57,Cloudy,slightly congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,13:43:30,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,180,no,no,childrens_park,13:43:44,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,13:43:55,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,13:44:02,Cloudy,smooth
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,13:44:19,Cloudy,highly congested
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,180,no,no,capital_gymkhana,13:44:36,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,13:44:50,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,13:44:56,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,13:45:07,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,13:45:20,Cloudy,congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,13:45:28,Cloudy,congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,13:45:36,Cloudy,slightly congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,13:47:09,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,13:47:23,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,13:47:39,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,13:47:52,Cloudy,smooth
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,13:48:08,Cloudy,highly congested
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,180,no,no,capital_gymkhana,13:48:19,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,13:48:33,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,13:48:41,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,13:48:51,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,13:49:06,Cloudy,congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,13:49:18,Cloudy,highly congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,360,no,no,bar_bq_tonight,13:49:25,Cloudy,congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,13:51:00,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,180,no,no,childrens_park,13:51:11,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,13:51:27,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,13:51:37,Cloudy,smooth
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,13:51:49,Cloudy,highly congested
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,180,no,no,capital_gymkhana,13:52:01,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,13:52:09,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,13:52:24,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,13:52:40,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,13:52:51,Cloudy,congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,13:52:57,Cloudy,highly congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,13:53:05,Cloudy,slightly congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,13:54:30,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,13:54:45,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,13:55:01,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,13:55:18,Cloudy,smooth
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,13:55:30,Cloudy,smooth
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,180,no,no,capital_gymkhana,13:55:37,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,13:55:51,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,13:56:03,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,13:56:11,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,13:56:18,Cloudy,congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,13:56:28,Cloudy,highly congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,13:56:39,Cloudy,slightly congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,13:58:09,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,13:58:25,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,13:58:36,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,13:58:46,Cloudy,smooth
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,13:59:03,Cloudy,highly congested
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,13:59:16,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,13:59:24,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,13:59:34,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,13:59:43,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,13:59:50,Cloudy,congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,13:59:59,Cloudy,congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,14:00:07,Cloudy,slightly congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,14:01:36,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,180,no,no,childrens_park,14:01:53,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,14:02:11,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,180,no,no,jamia_masjid,14:02:27,Cloudy,congested
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,14:02:39,Cloudy,highly congested
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,180,no,no,capital_gymkhana,14:02:45,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,14:02:56,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,14:03:10,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,14:03:24,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,14:03:31,Cloudy,congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,14:03:38,Cloudy,congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,14:03:45,Cloudy,slightly congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,14:05:22,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,180,no,no,childrens_park,14:05:37,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,14:05:44,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,14:05:56,Cloudy,smooth
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,14:06:11,Cloudy,highly congested
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,180,no,no,capital_gymkhana,14:06:25,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,14:06:36,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,14:06:43,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,14:06:56,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,14:07:04,Cloudy,congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,300,no,no,salt_and_pepper,14:07:11,Cloudy,highly congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,14:07:22,Cloudy,slightly congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,14:09:01,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,14:09:17,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,14:09:31,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,180,no,no,jamia_masjid,14:09:48,Cloudy,congested
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,14:10:03,Cloudy,highly congested
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,14:10:21,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,14:10:32,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,14:10:46,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,14:10:57,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,14:11:02,Cloudy,congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,14:11:11,Cloudy,congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,14:11:19,Cloudy,slightly congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,14:12:40,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,180,no,no,childrens_park,14:12:53,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,240,no,no,pak_turk_maarif_international_school,14:13:09,Cloudy,highly congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,180,no,no,jamia_masjid,14:13:16,Cloudy,congested
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,14:13:28,Cloudy,highly congested
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,14:13:46,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,14:14:01,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,14:14:20,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,14:14:33,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,420,no,no,roshan_plaza,14:14:45,Cloudy,highly congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,14:14:57,Cloudy,congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,14:15:08,Cloudy,slightly congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,14:16:28,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,180,no,no,childrens_park,14:16:43,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,14:16:58,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,180,no,no,jamia_masjid,14:17:08,Cloudy,congested
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,14:17:18,Cloudy,smooth
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,14:17:32,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,14:17:48,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,14:17:56,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,14:18:06,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,420,no,no,roshan_plaza,14:18:15,Cloudy,highly congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,14:18:25,Cloudy,smooth
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,14:18:32,Cloudy,slightly congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,14:20:02,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,180,no,no,childrens_park,14:20:18,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,14:20:35,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,180,no,no,jamia_masjid,14:20:50,Cloudy,congested
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,14:20:56,Cloudy,smooth
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,180,no,no,capital_gymkhana,14:21:07,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,14:21:25,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,14:21:38,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,14:21:46,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,420,no,no,roshan_plaza,14:21:54,Cloudy,highly congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,14:22:04,Cloudy,congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,14:22:12,Cloudy,slightly congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,14:23:43,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,14:24:01,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,14:24:19,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,180,no,no,jamia_masjid,14:24:37,Cloudy,congested
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,14:24:51,Cloudy,highly congested
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,14:25:07,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,14:25:22,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,14:25:38,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,14:25:50,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,420,no,no,roshan_plaza,14:25:57,Cloudy,highly congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,14:26:02,Cloudy,congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,360,no,no,bar_bq_tonight,14:26:11,Cloudy,congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,14:27:30,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,180,no,no,childrens_park,14:27:46,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,14:28:01,Cloudy,congested
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,14:28:20,Cloudy,smooth
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,14:28:35,Cloudy,highly congested
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,14:28:50,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,14:29:05,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,14:29:14,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,14:29:20,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,420,no,no,roshan_plaza,14:29:29,Cloudy,highly congested
19/02/2020,Wednesday,bar_bq_tonight,1600,Jinnah Ave,180,no,no,salt_and_pepper,14:29:42,Cloudy,congested
19/02/2020,Wednesday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,360,no,no,bar_bq_tonight,14:29:51,Cloudy,congested
19/02/2020,Wednesday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,14:31:09,Cloudy,highly congested
19/02/2020,Wednesday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,14:31:28,Cloudy,highly congested
19/02/2020,Wednesday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,14:31:45,Cloudy,smooth
19/02/2020,Wednesday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,14:32:01,Cloudy,smooth
19/02/2020,Wednesday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,14:32:07,Cloudy,highly congested
19/02/2020,Wednesday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,14:32:22,Cloudy,highly congested
19/02/2020,Wednesday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,14:32:42,Cloudy,highly congested
19/02/2020,Wednesday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,14:32:57,Cloudy,smooth
19/02/2020,Wednesday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,14:33:09,Cloudy,slightly congested
19/02/2020,Wednesday,salt_and_pepper,3900,Jinnah Ave,420,no,no,roshan_plaza,14:33:19,Cloudy,highly congested
